20743,1,2,1026,1009,1007,"0,0,0,1,1",5,1,7,1,6,1002/1003,1002,1002,"1,1,1"
20744,1,2,1016,1010,1008,"0,1,0,0,1",5,0,7,1,8,1003,,,"1,1,1"
20745,1,2,1012,1008,1025,"0,0,1,0,0",5,1,5,4,6,1001,,1002/1003,"1,1,1"
20746,1,2,1026,1003,1001,"0,0,1,0,0",8,1,4,0,5,1002/1003,,,"1,2,5"
20748,1,1,1002,1004,1002,"0,1,0,0,1",9,0,2,4,1,,,,"2,3,3"
20750,1,2,1017,1006,1009,"0,1,0,0,1",6,0,4,4,7,1002+1005,,1002,"1,1,1"
20752,1,2,1015,1017,1021,"0,0,0,0,3",4,1,7,4,4,1002,1002+1005,1002,"1,1,2"
20753,1,2,1004,1014,1010,"0,1,0,0,1",6,0,5,4,4,,1002,,"1,1,2"
20754,1,1,1020,1009,1008,"0,0,1,0,0",7,1,4,1,7,,1002,,"1,1,3"
20755,1,2,1012,1026,1017,"0,0,1,0,0",4,1,5,5,8,1001,1002/1003,1002+1005,"1,1,1"
20757,1,1,1005,1018,1008,"0,0,1,0,0",8,1,3,1,6,1001,,,"1,1,5"
20760,1,2,1012,1026,1015,"0,0,0,1,1",4,1,6,3,9,1001,1002/1003,1002,"1,1,1"
20761,1,2,1009,1009,1016,"0,1,0,0,1",5,0,7,0,10,1002,1002,1003,"1,1,1"
20762,1,2,1016,1002,1017,"0,1,0,0,1",5,0,6,4,5,1003,,1002+1005,"1,1,3"
20764,1,2,1004,1026,1017,"0,0,0,1,1",5,1,5,5,4,,1002/1003,1002+1005,"1,1,2"
20765,1,1,1011,1023,1012,"0,0,0,1,1",6,1,2,6,7,1006,,1001,"1,1,2"
20767,1,2,1014,1001,1026,"0,0,0,0,3",6,1,6,2,3,1002,,1002/1003,"1,1,5"
20768,1,2,1025,1012,1016,"0,0,0,1,1",4,1,6,3,9,1002/1003,1001,1003,"1,1,1"
20773,1,1,1010,1002,1006,"0,1,0,0,1",8,0,3,2,6,,,,"1,1,3"
20775,1,1,1004,1002,1024,"0,0,1,0,0",8,1,1,6,2,,,1005,"1,2,3"
20776,1,2,1013,1015,1006,"0,1,0,0,1",5,0,7,2,6,1003/1004,1002,,"1,1,1"
20777,1,3,1001,1008,1011,"0,1,0,0,1",8,0,2,5,3,,,1006,"1,1,5"
20778,1,2,1020,1014,1008,"0,0,0,1,1",6,1,5,3,4,,1002,,"1,1,3"
20780,1,2,1007,1027,1006,"0,0,1,0,0",6,1,3,6,4,1002,1006,,"1,1,1"
20784,1,1,1004,1007,1002,"0,1,0,0,1",8,0,3,4,2,,1002,,"1,2,3"
20785,1,3,1023,1010,1001,"0,0,1,0,0",8,1,4,0,5,,,,"1,2,5"
20787,1,1,1007,1008,1010,"0,1,0,0,1",6,0,6,2,5,1002,,,"1,1,1"
20790,1,1,1021,1009,1004,"0,0,1,0,0",7,1,4,2,5,1002,1002,,"1,2,2"
20792,1,2,1018,1011,1014,"0,0,0,0,3",6,1,4,6,1,,1006,1002,"1,1,5"
20793,1,1,1004,1007,1022,"0,0,0,1,1",7,1,3,5,2,,1002,,"1,2,2"
20795,1,2,1007,1027,1015,"0,0,0,0,3",4,1,6,6,3,1002,1006,1002,"1,1,1"
20798,1,2,1017,1011,1004,"0,1,0,0,1",6,0,2,9,3,1002+1005,1006,,"1,1,2"
20800,1,2,1016,1010,1009,"0,1,0,0,1",5,0,7,0,10,1003,,1002,"1,1,1"
20801,1,1,1019,1002,1003,"0,0,1,0,0",9,1,2,2,3,,,,"2,3,4"
20804,1,2,1014,1001,1011,"0,1,0,0,1",7,0,3,6,2,1002,,1006,"1,1,5"
20805,1,2,1005,1015,1027,"0,0,0,0,3",5,1,4,5,7,1001,1002,1006,"1,1,1"
20811,1,2,1016,1025,1002,"0,0,0,0,3",5,1,7,2,4,1003,1002/1003,,"1,1,3"
20812,1,3,1023,1001,1005,"0,0,0,1,1",9,1,2,0,7,,,1001,"1,2,5"
20816,1,2,1009,1010,1026,"0,0,1,0,0",5,1,7,0,8,1002,,1002/1003,"1,1,1"
20818,1,2,1015,1007,1026,"0,0,0,0,3",4,1,8,2,5,1002,1002,1002/1003,"1,1,1"
20820,1,2,1013,1009,1023,"0,0,0,0,3",5,1,8,0,5,1003/1004,1002,,"1,1,2"
20821,1,2,1014,1005,1014,"0,1,0,0,1",5,0,6,4,5,1002,1001,1002,"1,1,1"
20822,1,2,1027,1017,1017,"0,0,0,0,3",3,1,5,10,2,1006,1002+1005,1002+1005,"1,1,1"
20823,1,2,1013,1001,1020,"0,0,1,0,0",8,1,4,0,5,1003/1004,,,"1,3,5"
20824,1,2,1001,1027,1011,"0,0,1,0,0",7,1,1,8,2,,1006,1006,"1,1,5"
20826,1,1,1002,1004,1022,"0,0,0,1,1",8,1,2,5,1,,,,"2,2,3"
20827,1,1,1007,1002,1023,"0,0,0,0,3",7,1,5,2,2,1002,,,"1,2,3"
20828,1,2,1016,1017,1025,"0,0,0,0,3",3,1,8,4,5,1003,1002+1005,1002/1003,"1,1,1"
20830,1,1,1009,1023,1011,"0,0,1,0,0",6,1,4,4,5,1002,,1006,"1,1,2"
20833,1,1,1007,1008,1020,"0,0,1,0,0",7,1,4,2,5,1002,,,"1,1,3"
20835,1,1,1011,1003,1018,"0,0,1,0,0",8,1,2,4,3,1006,,,"1,2,5"
20838,1,2,1021,1017,1007,"0,0,0,0,3",5,1,6,4,3,1002,1002+1005,1002,"1,1,2"
20841,1,1,1010,1018,1009,"0,0,1,0,0",7,1,5,0,6,,,1002,"1,1,5"
20842,1,2,1003,1007,1015,"0,1,0,0,1",6,0,6,2,5,,1002,1002,"1,1,2"
20843,1,2,1009,1013,1001,"0,1,0,0,1",7,0,6,0,5,1002,1003/1004,,"1,1,5"
20844,1,2,1013,1010,1003,"0,1,0,0,1",6,0,7,0,6,1003/1004,,,"1,1,2"
20845,1,2,1007,1008,1026,"0,0,0,0,3",5,1,7,2,4,1002,,1002/1003,"1,1,1"
20848,1,2,1019,1009,1016,"0,0,0,1,1",6,1,5,1,8,,1002,1003,"1,1,4"
20852,1,2,1013,1020,1010,"0,0,1,0,0",6,1,6,0,7,1003/1004,,,"1,1,3"
20853,1,2,1003,1015,1004,"0,1,0,0,1",7,0,4,3,5,,1002,,"1,2,2"
20854,1,2,1010,1010,1026,"0,0,1,0,0",5,1,7,0,8,,,1002/1003,"1,1,1"
20855,1,2,1019,1013,1015,"0,0,0,0,3",5,1,7,2,4,,1003/1004,1002,"1,1,4"
20856,1,2,1004,1027,1007,"0,0,0,1,1",6,1,3,7,2,,1006,1002,"1,1,2"
20858,1,2,1014,1026,1005,"0,0,1,0,0",5,1,6,2,7,1002,1002/1003,1001,"1,1,1"
20861,1,2,1003,1013,1009,"0,1,0,0,1",6,0,7,0,6,,1003/1004,1002,"1,1,2"
20862,1,2,1013,1016,1021,"0,0,0,0,3",4,1,9,0,6,1003/1004,1003,1002,"1,1,2"
20865,1,2,1012,1007,1017,"0,1,0,0,1",5,0,4,6,7,1001,1002,1002+1005,"1,1,1"
20867,1,1,1002,1004,1024,"0,0,1,0,0",8,1,1,6,2,,,1005,"1,2,3"
20868,1,2,1007,1012,1027,"0,0,0,0,3",5,1,3,7,6,1002,1001,1006,"1,1,1"
20872,1,2,1001,1017,1007,"0,1,0,0,1",7,0,4,4,3,,1002+1005,1002,"1,1,5"
20874,1,1,1003,1023,1003,"0,0,1,0,0",8,1,4,0,5,,,,"2,2,2"
20875,1,2,1020,1017,1017,"0,0,1,0,0",5,1,4,6,5,,1002+1005,1002+1005,"1,1,3"
20876,1,1,1021,1005,1008,"0,0,1,0,0",7,1,4,1,7,1002,1001,,"1,1,2"
20877,1,2,1006,1014,1007,"0,1,0,0,1",6,0,5,4,4,,1002,1002,"1,1,1"
20879,1,1,1007,1008,1003,"0,1,0,0,1",7,0,5,2,4,1002,,,"1,1,2"
20880,1,2,1020,1014,1004,"0,0,1,0,0",7,1,3,4,4,,1002,,"1,2,3"
20883,1,2,1005,1008,1016,"0,1,0,0,1",6,0,5,1,10,1001,,1003,"1,1,1"
20884,1,2,1002,1014,1006,"0,1,0,0,1",7,0,4,4,3,,1002,,"1,1,3"
20886,1,1,1020,1008,1008,"0,0,1,0,0",7,1,4,2,5,,,,"1,1,3"
20887,1,2,1002,1015,1006,"0,1,0,0,1",7,0,4,3,5,,1002,,"1,1,3"
20888,1,1,1023,1012,1008,"0,0,1,0,0",6,1,4,3,7,,1001,,"1,1,2"
20889,1,2,1006,1016,1017,"0,1,0,0,1",5,0,5,4,8,,1003,1002+1005,"1,1,1"
20892,1,2,1014,1015,1012,"0,1,0,0,1",4,0,6,5,7,1002,1002,1001,"1,1,1"
20894,1,2,1008,1017,1006,"0,1,0,0,1",6,0,4,5,5,,1002+1005,,"1,1,1"
20896,1,2,1007,1014,1006,"0,1,0,0,1",6,0,5,4,4,1002,1002,,"1,1,1"
20899,1,2,1010,1009,1016,"0,1,0,0,1",5,0,7,0,10,,1002,1003,"1,1,1"
20905,1,2,1011,1013,1011,"0,1,0,0,1",5,0,4,8,3,1006,1003/1004,1006,"1,1,1"
20906,1,2,1015,1008,1016,"0,1,0,0,1",4,0,8,2,7,1002,,1003,"1,1,1"
20907,1,2,1005,1014,1018,"0,0,1,0,0",7,1,4,2,5,1001,1002,,"1,1,5"
20909,1,2,1005,1017,1014,"0,1,0,0,1",5,0,5,5,6,1001,1002+1005,1002,"1,1,1"
20910,1,2,1012,1013,1022,"0,0,1,0,0",5,1,5,4,6,1001,1003/1004,,"1,1,2"
20911,1,2,1012,1008,1016,"0,1,0,0,1",5,0,5,3,10,1001,,1003,"1,1,1"
20912,1,1,1010,1010,1021,"0,0,1,0,0",6,1,6,0,7,,,1002,"1,1,2"
20913,1,2,1013,1016,1003,"0,1,0,0,1",5,0,8,0,7,1003/1004,1003,,"1,1,2"
20916,1,2,1025,1008,1001,"0,0,0,0,3",7,1,5,2,2,1002/1003,,,"1,1,5"
20917,1,2,1016,1025,1015,"0,0,0,0,3",3,1,9,2,6,1003,1002/1003,1002,"1,1,1"
20918,1,2,1003,1008,1017,"0,1,0,0,1",6,0,5,4,4,,,1002+1005,"1,1,2"
20921,1,1,1007,1008,1019,"0,0,0,1,1",7,1,4,3,3,1002,,,"1,1,4"
20923,1,2,1013,1011,1016,"0,1,0,0,1",4,0,7,4,6,1003/1004,1006,1003,"1,1,1"
20924,1,2,1009,1018,1014,"0,0,0,0,3",6,1,6,2,3,1002,,1002,"1,1,5"
20928,1,1,1002,1006,1023,"0,0,1,0,0",8,1,3,2,4,,,,"1,2,3"
20929,1,1,1011,1003,1023,"0,0,1,0,0",7,1,3,4,4,1006,,,"1,2,2"
20930,1,2,1012,1014,1017,"0,1,0,0,1",4,0,5,7,6,1001,1002,1002+1005,"1,1,1"
20931,1,1,1022,1005,1010,"0,0,0,1,1",7,1,3,2,8,,1001,,"1,1,2"
20934,1,2,1003,1014,1006,"0,1,0,0,1",7,0,4,3,5,,1002,,"1,1,2"
20935,1,2,1003,1016,1013,"0,1,0,0,1",5,0,8,0,7,,1003,1003/1004,"1,1,2"
20938,1,2,1006,1023,1014,"0,0,0,1,1",6,1,5,3,4,,,1002,"1,1,2"
20939,1,3,1022,1001,1008,"0,0,0,1,1",8,1,3,3,2,,,,"1,2,5"
20942,1,2,1006,1003,1014,"0,1,0,0,1",7,0,4,3,5,,,1002,"1,1,2"
20943,1,2,1015,1019,1013,"0,0,0,0,3",5,1,7,2,4,1002,,1003/1004,"1,1,4"
20944,1,2,1012,1007,1027,"0,0,0,0,3",5,1,3,7,6,1001,1002,1006,"1,1,1"
20945,1,2,1010,1026,1003,"0,0,1,0,0",6,1,6,0,7,,1002/1003,,"1,1,2"
20946,1,2,1010,1017,1004,"0,1,0,0,1",6,0,4,5,5,,1002+1005,,"1,1,2"
20949,1,2,1016,1007,1012,"0,1,0,0,1",5,0,5,3,10,1003,1002,1001,"1,1,1"
20950,1,1,1003,1008,1019,"0,0,1,0,0",8,1,3,2,4,,,,"1,2,4"
20951,1,2,1012,1008,1013,"0,1,0,0,1",5,0,6,3,7,1001,,1003/1004,"1,1,1"
20952,1,1,1003,1022,1002,"0,0,0,1,1",8,1,3,3,2,,,,"2,2,3"
20953,1,2,1018,1015,1007,"0,0,0,0,3",6,1,6,2,3,,1002,1002,"1,1,5"
20955,1,2,1025,1015,1010,"0,0,0,0,3",4,1,8,2,5,1002/1003,1002,,"1,1,1"
20957,1,2,1011,1014,1004,"0,1,0,0,1",6,0,3,8,2,1006,1002,,"1,1,2"
20958,1,1,1018,1007,1004,"0,0,0,1,1",8,1,3,3,2,,1002,,"1,2,5"
20961,1,2,1010,1016,1016,"0,1,0,0,1",4,0,8,0,11,,1003,1003,"1,1,1"
20962,1,2,1016,1008,1017,"0,1,0,0,1",4,0,7,4,6,1003,,1002+1005,"1,1,1"
20963,1,1,1008,1007,1020,"0,0,1,0,0",7,1,4,2,5,,1002,,"1,1,3"
20965,1,1,1010,1010,1023,"0,0,1,0,0",6,1,6,0,7,,,,"1,1,2"
20966,1,2,1027,1010,1012,"0,0,0,1,1",5,1,3,6,8,1006,,1001,"1,1,1"
20967,1,2,1004,1015,1002,"0,1,0,0,1",7,0,4,4,3,,1002,,"1,2,3"
20971,1,2,1013,1017,1019,"0,0,0,0,3",5,1,6,4,3,1003/1004,1002+1005,,"1,1,4"
20972,1,1,1002,1008,1019,"0,0,0,1,1",8,1,3,3,2,,,,"1,3,4"
20975,1,2,1005,1015,1016,"0,1,0,0,1",5,0,6,1,11,1001,1002,1003,"1,1,1"
20977,1,2,1011,1015,1024,"0,0,1,0,0",5,1,3,8,4,1006,1002,1005,"1,1,1"
20983,1,2,1005,1013,1008,"0,1,0,0,1",6,0,6,1,7,1001,1003/1004,,"1,1,1"
20984,1,2,1023,1011,1017,"0,0,0,1,1",5,1,4,7,3,,1006,1002+1005,"1,1,2"
20985,1,2,1020,1015,1015,"0,0,1,0,0",5,1,6,2,7,,1002,1002,"1,1,3"
20986,1,2,1013,1016,1012,"0,1,0,0,1",4,0,7,2,10,1003/1004,1003,1001,"1,1,1"
20992,1,1,1023,1009,1011,"0,0,1,0,0",6,1,4,4,5,,1002,1006,"1,1,2"
20994,1,1,1021,1009,1011,"0,0,1,0,0",6,1,4,4,5,1002,1002,1006,"1,1,2"
20998,1,2,1013,1011,1009,"0,1,0,0,1",5,0,6,4,5,1003/1004,1006,1002,"1,1,1"
20999,1,2,1027,1007,1011,"0,0,0,1,1",5,1,3,9,2,1006,1002,1006,"1,1,1"
30000,2,2,1012,1008,1014,"0,1,0,0,1",5,0,5,5,6,1001,,1002,"1,1,1"
30001,2,1,1008,1022,1012,"0,0,0,1,1",6,1,3,5,6,,,1001,"1,1,2"
30004,2,2,1011,1022,1014,"0,0,0,0,3",5,1,4,8,1,1006,,1002,"1,1,2"
30008,2,1,1020,1007,1008,"0,0,1,0,0",7,1,4,2,5,,1002,,"1,1,3"
30010,2,2,1006,1010,1016,"0,1,0,0,1",6,0,5,1,10,,,1003,"1,1,1"
30011,2,2,1015,1002,1024,"0,0,0,1,1",6,1,4,5,3,1002,,1005,"1,1,3"
30012,2,2,1002,1012,1025,"0,0,1,0,0",6,1,4,4,5,,1001,1002/1003,"1,1,3"
30013,2,2,1026,1004,1012,"0,0,0,1,1",6,1,3,4,8,1002/1003,,1001,"1,1,2"
30014,2,2,1008,1007,1016,"0,1,0,0,1",5,0,7,2,6,,1002,1003,"1,1,1"
30015,2,2,1003,1026,1014,"0,0,0,0,3",5,1,7,2,4,,1002/1003,1002,"1,1,2"
30016,2,2,1011,1010,1017,"0,1,0,0,1",5,0,4,7,5,1006,,1002+1005,"1,1,1"
30018,2,1,1009,1023,1012,"0,0,0,1,1",6,1,4,2,9,1002,,1001,"1,1,2"
30019,2,2,1011,1003,1014,"0,1,0,0,1",6,0,4,6,3,1006,,1002,"1,1,2"
30022,2,2,1015,1002,1009,"0,1,0,0,1",6,0,6,2,5,1002,,1002,"1,1,3"
30026,2,1,1009,1021,1002,"0,0,0,1,1",7,1,5,1,4,1002,1002,,"1,2,3"
30031,2,1,1006,1007,1018,"0,0,1,0,0",8,1,3,2,4,,1002,,"1,1,5"
30032,2,2,1015,1011,1025,"0,0,0,0,3",4,1,6,6,3,1002,1006,1002/1003,"1,1,1"
30035,2,2,1011,1015,1017,"0,1,0,0,1",4,0,5,8,4,1006,1002,1002+1005,"1,1,1"
30036,2,2,1005,1014,1009,"0,1,0,0,1",6,0,5,2,8,1001,1002,1002,"1,1,1"
30039,2,2,1026,1005,1016,"0,0,0,1,1",5,1,6,0,11,1002/1003,1001,1003,"1,1,1"
30040,2,2,1015,1002,1016,"0,1,0,0,1",5,0,7,2,6,1002,,1003,"1,1,3"
30041,2,2,1026,1016,1017,"0,0,0,1,1",3,1,8,3,7,1002/1003,1003,1002+1005,"1,1,1"
30042,2,2,1027,1006,1014,"0,0,0,1,1",5,1,4,7,3,1006,,1002,"1,1,1"
30043,2,2,1007,1027,1011,"0,0,0,1,1",5,1,3,9,2,1002,1006,1006,"1,1,1"
30047,2,2,1016,1013,1004,"0,1,0,0,1",5,0,7,2,6,1003,1003/1004,,"1,1,2"
30049,2,2,1007,1011,1027,"0,0,0,1,1",5,1,3,9,2,1002,1006,1006,"1,1,1"
30052,2,2,1025,1007,1006,"0,0,0,1,1",6,1,5,3,4,1002/1003,1002,,"1,1,1"
30055,2,2,1016,1008,1022,"0,0,0,1,1",5,1,6,3,5,1003,,,"1,1,2"
30059,2,2,1007,1012,1014,"0,1,0,0,1",5,0,5,5,6,1002,1001,1002,"1,1,1"
30060,2,1,1007,1008,1021,"0,0,0,0,3",6,1,6,2,3,1002,,1002,"1,1,2"
30062,2,2,1021,1017,1015,"0,0,0,0,3",4,1,7,4,4,1002,1002+1005,1002,"1,1,2"
30063,2,2,1013,1007,1012,"0,1,0,0,1",5,0,6,3,7,1003/1004,1002,1001,"1,1,1"
30064,2,2,1016,1027,1014,"0,0,0,0,3",3,1,7,6,4,1003,1006,1002,"1,1,1"
30065,2,1,1011,1002,1022,"0,0,0,1,1",7,1,2,7,1,1006,,,"1,2,3"
30066,2,2,1001,1017,1025,"0,0,0,0,3",6,1,5,4,2,,1002+1005,1002/1003,"1,1,5"
30067,2,2,1014,1009,1026,"0,0,0,0,3",4,1,8,2,5,1002,1002,1002/1003,"1,1,1"
30068,2,1,1022,1003,1012,"0,0,0,1,1",7,1,2,4,7,,,1001,"1,2,2"
30071,2,2,1002,1006,1027,"0,0,1,0,0",7,1,2,6,3,,,1006,"1,1,3"
30072,2,2,1021,1015,1004,"0,0,0,1,1",6,1,5,3,4,1002,1002,,"1,2,2"
30074,2,2,1017,1004,1025,"0,0,0,0,3",5,1,5,6,2,1002+1005,,1002/1003,"1,1,2"
30075,2,2,1015,1006,1027,"0,0,1,0,0",5,1,4,6,5,1002,,1006,"1,1,1"
30076,2,1,1006,1008,1021,"0,0,1,0,0",7,1,4,2,5,,,1002,"1,1,2"
30077,2,2,1018,1017,1012,"0,0,0,1,1",6,1,3,5,6,,1002+1005,1001,"1,1,5"
30078,2,1,1007,1002,1020,"0,0,1,0,0",8,1,3,2,4,1002,,,"1,3,3"
30080,2,2,1006,1016,1025,"0,0,1,0,0",5,1,6,2,7,,1003,1002/1003,"1,1,1"
30081,2,2,1016,1003,1003,"0,1,0,0,1",7,0,5,0,8,1003,,,"1,2,2"
30083,2,2,1002,1025,1016,"0,0,0,0,3",5,1,7,2,4,,1002/1003,1003,"1,1,3"
30084,2,2,1018,1012,1015,"0,0,0,1,1",6,1,4,3,7,,1001,1002,"1,1,5"
30088,2,2,1027,1001,1015,"0,0,0,1,1",6,1,4,5,3,1006,,1002,"1,1,5"
30090,2,2,1008,1004,1025,"0,0,0,0,3",6,1,5,4,2,,,1002/1003,"1,1,2"
30091,2,2,1001,1023,1016,"0,0,1,0,0",7,1,5,0,6,,,1003,"1,2,5"
30092,2,1,1003,1021,1008,"0,0,0,1,1",7,1,5,1,4,,1002,,"1,2,2"
30093,2,2,1013,1009,1003,"0,1,0,0,1",6,0,7,0,6,1003/1004,1002,,"1,1,2"
30095,2,2,1005,1027,1017,"0,0,1,0,0",5,1,3,7,6,1001,1006,1002+1005,"1,1,1"
30100,2,2,1010,1016,1002,"0,1,0,0,1",6,0,6,1,7,,1003,,"1,1,3"
30101,2,2,1005,1018,1015,"0,0,0,1,1",7,1,4,1,7,1001,,1002,"1,1,5"
30102,2,2,1016,1022,1006,"0,0,0,1,1",6,1,4,3,7,1003,,,"1,1,2"
30103,2,1,1012,1018,1009,"0,0,0,1,1",7,1,3,2,8,1001,,1002,"1,1,5"
30104,2,2,1007,1017,1016,"0,1,0,0,1",4,0,7,4,6,1002,1002+1005,1003,"1,1,1"
30105,2,1,1022,1004,1002,"0,0,0,1,1",8,1,2,5,1,,,,"2,2,3"
30110,2,2,1016,1027,1006,"0,0,0,1,1",5,1,4,5,7,1003,1006,,"1,1,1"
30111,2,2,1008,1017,1003,"0,1,0,0,1",6,0,5,4,4,,1002+1005,,"1,1,2"
30112,2,2,1018,1013,1004,"0,0,0,0,3",7,1,5,2,2,,1003/1004,,"1,2,5"
30113,2,1,1002,1024,1009,"0,0,1,0,0",7,1,3,4,4,,1005,1002,"1,1,3"
30120,2,3,1018,1001,1004,"0,0,1,0,0",10,1,1,2,2,,,,"2,5,5"
30121,2,2,1023,1012,1017,"0,0,1,0,0",5,1,4,5,7,,1001,1002+1005,"1,1,2"
30122,2,2,1013,1006,1017,"0,1,0,0,1",5,0,6,4,5,1003/1004,,1002+1005,"1,1,1"
30126,2,3,1023,1001,1001,"0,0,1,0,0",10,1,2,0,3,,,,"2,5,5"
30128,2,2,1023,1016,1004,"0,0,1,0,0",6,1,5,2,6,,1003,,"1,2,2"
30129,2,1,1007,1011,1022,"0,0,0,1,1",6,1,3,7,2,1002,1006,,"1,1,2"
30130,2,2,1023,1015,1012,"0,0,0,1,1",5,1,5,3,8,,1002,1001,"1,1,2"
30134,2,2,1015,1002,1021,"0,0,0,0,3",6,1,6,2,3,1002,,1002,"1,2,3"
30137,2,1,1004,1002,1019,"0,0,1,0,0",9,1,1,4,2,,,,"2,3,4"
30138,2,2,1022,1016,1008,"0,0,0,1,1",5,1,6,3,5,,1003,,"1,1,2"
30143,2,2,1022,1017,1006,"0,0,1,0,0",6,1,3,6,4,,1002+1005,,"1,1,2"
30145,2,1,1002,1007,1011,"0,1,0,0,1",7,0,3,6,2,,1002,1006,"1,1,3"
30146,2,1,1002,1004,1006,"0,1,0,0,1",9,0,1,4,4,,,,"1,2,3"
30147,2,2,1012,1023,1017,"0,0,1,0,0",5,1,4,5,7,1001,,1002+1005,"1,1,2"
30148,2,2,1001,1021,1016,"0,0,1,0,0",7,1,5,0,6,,1002,1003,"1,2,5"
30151,2,2,1009,1015,1017,"0,1,0,0,1",4,0,7,4,6,1002,1002,1002+1005,"1,1,1"
30152,2,2,1027,1012,1009,"0,0,0,1,1",5,1,3,6,8,1006,1001,1002,"1,1,1"
30154,2,2,1006,1010,1013,"0,1,0,0,1",6,0,6,1,7,,,1003/1004,"1,1,1"
30155,2,1,1002,1007,1010,"0,1,0,0,1",7,0,5,2,4,,1002,,"1,1,3"
30157,2,2,1006,1003,1025,"0,0,1,0,0",7,1,4,2,5,,,1002/1003,"1,1,2"
30159,2,2,1014,1003,1005,"0,1,0,0,1",7,0,4,2,7,1002,,1001,"1,1,2"
30160,2,2,1004,1026,1009,"0,0,1,0,0",6,1,5,2,6,,1002/1003,1002,"1,1,2"
30162,2,2,1008,1006,1027,"0,0,1,0,0",6,1,3,6,4,,,1006,"1,1,1"
30163,2,2,1011,1009,1026,"0,0,1,0,0",5,1,5,4,6,1006,1002,1002/1003,"1,1,1"
30165,2,2,1016,1002,1008,"0,1,0,0,1",6,0,6,2,5,1003,,,"1,1,3"
30170,2,2,1019,1015,1008,"0,0,0,1,1",6,1,5,3,4,,1002,,"1,1,4"
30171,2,2,1017,1014,1012,"0,1,0,0,1",4,0,5,7,6,1002+1005,1002,1001,"1,1,1"
30174,2,2,1013,1010,1004,"0,1,0,0,1",6,0,6,2,5,1003/1004,,,"1,1,2"
30176,2,2,1002,1004,1027,"0,0,0,1,1",7,1,2,7,1,,,1006,"1,2,3"
30177,2,2,1024,1016,1016,"0,0,0,1,1",4,1,6,3,9,1005,1003,1003,"1,1,1"
30178,2,2,1015,1015,1001,"0,1,0,0,1",6,0,6,2,5,1002,1002,,"1,1,5"
30179,2,2,1005,1025,1013,"0,0,0,1,1",5,1,7,1,6,1001,1002/1003,1003/1004,"1,1,1"
30181,2,2,1003,1010,1015,"0,1,0,0,1",6,0,6,1,7,,,1002,"1,1,2"
30182,2,2,1014,1003,1020,"0,0,1,0,0",7,1,4,2,5,1002,,,"1,2,3"
30183,2,2,1010,1025,1015,"0,0,0,0,3",4,1,8,2,5,,1002/1003,1002,"1,1,1"
30184,2,2,1025,1007,1010,"0,0,0,0,3",5,1,7,2,4,1002/1003,1002,,"1,1,1"
30185,2,2,1019,1014,1015,"0,0,0,0,3",5,1,6,4,3,,1002,1002,"1,1,4"
30186,2,2,1027,1011,1009,"0,0,1,0,0",5,1,3,8,4,1006,1006,1002,"1,1,1"
30188,2,1,1018,1009,1003,"0,0,1,0,0",8,1,4,0,5,,1002,,"1,2,5"
30189,2,3,1008,1002,1001,"0,1,0,0,1",9,0,3,2,2,,,,"1,3,5"
30192,2,2,1016,1009,1009,"0,1,0,0,1",5,0,7,0,10,1003,1002,1002,"1,1,1"
30193,2,2,1026,1011,1009,"0,0,1,0,0",5,1,5,4,6,1002/1003,1006,1002,"1,1,1"
30194,2,2,1016,1017,1012,"0,1,0,0,1",4,0,5,5,10,1003,1002+1005,1001,"1,1,1"
30195,2,1,1019,1007,1008,"0,0,0,1,1",7,1,4,3,3,,1002,,"1,1,4"
30207,2,2,1004,1013,1010,"0,1,0,0,1",6,0,6,2,5,,1003/1004,,"1,1,2"
30210,2,2,1026,1001,1016,"0,0,1,0,0",6,1,6,0,7,1002/1003,,1003,"1,1,5"
30213,2,1,1018,1009,1006,"0,0,0,1,1",8,1,3,1,6,,1002,,"1,1,5"
30218,2,1,1002,1008,1020,"0,0,1,0,0",8,1,3,2,4,,,,"1,3,3"
30219,2,2,1012,1015,1026,"0,0,0,1,1",4,1,6,3,9,1001,1002,1002/1003,"1,1,1"
30220,2,2,1011,1008,1025,"0,0,0,0,3",5,1,5,6,2,1006,,1002/1003,"1,1,1"
30221,2,1,1008,1002,1023,"0,0,0,0,3",7,1,5,2,2,,,,"1,2,3"
30222,2,1,1021,1011,1009,"0,0,1,0,0",6,1,4,4,5,1002,1006,1002,"1,1,2"
30223,2,2,1009,1014,1011,"0,1,0,0,1",5,0,5,6,4,1002,1002,1006,"1,1,1"
30224,2,2,1013,1008,1006,"0,1,0,0,1",6,0,6,2,5,1003/1004,,,"1,1,1"
30226,2,2,1007,1019,1015,"0,0,0,1,1",6,1,5,3,4,1002,,1002,"1,1,4"
30228,2,2,1020,1003,1015,"0,0,0,1,1",7,1,4,1,7,,,1002,"1,2,3"
30232,2,2,1003,1027,1014,"0,0,0,0,3",5,1,5,6,2,,1006,1002,"1,1,2"
30235,2,2,1021,1011,1017,"0,0,0,1,1",5,1,4,7,3,1002,1006,1002+1005,"1,1,2"
30238,2,2,1027,1015,1015,"0,0,0,0,3",3,1,7,6,4,1006,1002,1002,"1,1,1"
30240,2,2,1010,1025,1004,"0,0,0,1,1",6,1,5,3,4,,1002/1003,,"1,1,2"
30241,2,1,1022,1003,1011,"0,0,1,0,0",7,1,2,6,3,,,1006,"1,2,2"
30243,2,2,1015,1006,1002,"0,1,0,0,1",7,0,4,3,5,1002,,,"1,1,3"
